tar_systemid,model_type,log_id,log_seqid,log_timestamp,log_level,log_threadid,log_logspec,log_text,log_filename,log_line,log_hash,log_fevisible,log_userid_psuedonym,log_examcontext_id,log_bootcontext_id,log_timestamp_ts,log_type,dl_load_date,msg_date
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277096,4024,2024-07-18 09:16:56.9210000 -05:00,I,7768,Scope,} HandleEvent PatientChanged took 20.268 ms,impl.cpp,1074,55802,1,2,null,1095,16:56.9,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277097,4025,2024-07-18 09:16:56.9220000 -05:00,I,7768,Scope,{ HandleEvent NewExam,impl.cpp,1074,28437,1,2,null,1095,16:56.9,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277098,4026,2024-07-18 09:16:56.9220000 -05:00,I,7768,EScan.Main,TPDebug - Resetting probe/application on event NewExam,ESMain.cpp,3680,61239,1,2,null,1095,16:56.9,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277099,4027,2024-07-18 09:16:56.9370000 -05:00,I,7768,Scope,} HandleEvent NewExam took 16.298 ms,impl.cpp,1074,55802,1,2,null,1095,16:56.9,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277100,4028,2024-07-18 09:16:56.9370000 -05:00,I,7768,Scope,{ HandleEvent ExamCategoryChanged,impl.cpp,1074,28437,1,2,null,1095,16:56.9,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277101,4030,2024-07-18 09:16:56.9370000 -05:00,I,7768,Scope,} HandleEvent ExamCategoryChanged took 0.152 ms,impl.cpp,1074,55802,1,2,null,1095,16:56.9,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277102,4029,2024-07-18 09:16:56.9370000 -05:00,I,7768,EScan.ESTouch,EchoPatient sent ExamCategoryChanged(Rad/Abdomen)-will reset application to  on next activate,ESTouch.cpp,2117,51121,1,2,null,1095,16:56.9,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277103,4031,2024-07-18 09:16:56.9370000 -05:00,I,7768,Scope,} HandleEvent Deactivate took 89.483 ms,impl.cpp,1074,55802,1,2,null,1095,16:56.9,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277104,4032,2024-07-18 09:16:56.9370000 -05:00,D,7768,EchoClipboard,CClipboardManager::PackageDeactivated(Patient.EMExamDataTransfer.MWL),ClipboardManager.cpp,6957,64536,1,2,null,1095,16:56.9,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277105,4033,2024-07-18 09:16:56.9380000 -05:00,I,7768,UserEventLog,Activating package: Scanner.,PckHandler.cpp,287,47577,1,2,null,1095,16:56.9,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277106,4034,2024-07-18 09:16:56.9500000 -05:00,I,7768,Scope,{ HandleEvent Activate,impl.cpp,1074,28437,1,2,null,1095,16:56.9,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277107,4035,2024-07-18 09:16:56.9500000 -05:00,I,7768,DigitalTGC,TPWindowRect : 320|1080|1600|1880,ScCommon.cpp,116,59343,1,2,null,1095,16:56.9,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277108,4036,2024-07-18 09:16:56.9620000 -05:00,I,7768,EScan.View,"ESStatus(0,Live): SetActive RunState(""Freeze"") Modes(""2DHAR"") Probe(""cla_16C-D"") Appl(""Renal"")",Views/ESView.cpp,9030,26263,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277109,4037,2024-07-18 09:16:56.9800000 -05:00,I,7768,Scope,{ HandleEvent ModeChanged,impl.cpp,1074,28437,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277110,4038,2024-07-18 09:16:56.9800000 -05:00,I,7768,EchoInformatics,Event ModeChange took 0ms,EchoInformaticsPck.cpp,33,23976,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277111,4039,2024-07-18 09:16:56.9800000 -05:00,I,7768,EchoInformatics,Mode change event processing,EchoInformaticsPck.cpp,324,21350,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277112,4040,2024-07-18 09:16:56.9850000 -05:00,I,7768,Scope,} HandleEvent ModeChanged took 4.604 ms,impl.cpp,1074,55802,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277113,4041,2024-07-18 09:16:57.0140000 -05:00,E,7768,EScan.ParamSys,"GetIndex(30004,LineDensityIndexZoom): Illegal/Unknown parameter.",Param/ParamSys.cpp,557,53942,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277114,4042,2024-07-18 09:16:57.0240000 -05:00,E,7768,EScan.ParamSys,"GetIndex(30004,NeedleGain): Illegal/Unknown parameter.",Param/ParamSys.cpp,557,53942,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277115,4044,2024-07-18 09:16:57.0270000 -05:00,I,7768,EchoProtocol,HandleMsg(RunStateChanged(data=Freeze)): modes: 2DHAR,ProtocolManager.cpp,3253,62848,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277116,4043,2024-07-18 09:16:57.0270000 -05:00,I,7768,Scope,{ HandleEvent RunStateChanged,impl.cpp,1074,28437,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277117,4045,2024-07-18 09:16:57.0300000 -05:00,I,7768,Scope,} HandleEvent RunStateChanged took 2.836 ms,impl.cpp,1074,55802,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277118,4046,2024-07-18 09:16:57.0300000 -05:00,D,7768,EScan.View,"GV->GetP(1,NoOfFrames)-><IntValue : 7011>",Views/ESView.cpp,2009,53454,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277119,4047,2024-07-18 09:16:57.0300000 -05:00,D,7768,EScan.View,( NoOfFrames = 7011 && TMModes.empty()=1 )= singleFrame = 0,Views/ESView.cpp,2661,40701,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277120,4048,2024-07-18 09:16:57.0370000 -05:00,I,7768,Scope,{ HandleEvent ShowClipboardWndScanner,impl.cpp,1074,28437,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277121,4049,2024-07-18 09:16:57.0370000 -05:00,I,7768,Scope,{ HandleEvent ShowClipboardWnd,impl.cpp,1074,28437,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277122,4050,2024-07-18 09:16:57.0370000 -05:00,I,7768,Scope,{ SetParam ShowInfoWindow,impl.cpp,912,28437,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277123,4051,2024-07-18 09:16:57.0370000 -05:00,W,7768,ClipboardLib,"BasicClipboard::ReadScreenResources SideClipboardMinNumberRows=10 is greater than NumberRows=4, adjusted to match (check resource file)",BasicClipboard.cpp,2172,41390,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277124,4053,2024-07-18 09:16:57.0380000 -05:00,I,7768,Scope,} SetParam ShowInfoWindow took 1.217 ms,impl.cpp,912,55802,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277125,4052,2024-07-18 09:16:57.0370000 -05:00,W,7768,ClipboardLib,"BasicClipboard::ReadScreenResources SideClipboardMinNumberRows=10 is greater than NumberRows=4, adjusted to match (check resource file)",BasicClipboard.cpp,2172,41390,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277126,4054,2024-07-18 09:16:57.0430000 -05:00,I,7768,Scope,{ SetParam ShowInfoWindow,impl.cpp,912,28437,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277127,4055,2024-07-18 09:16:57.0430000 -05:00,W,7768,ClipboardLib,"BasicClipboard::ReadScreenResources SideClipboardMinNumberRows=10 is greater than NumberRows=4, adjusted to match (check resource file)",BasicClipboard.cpp,2172,41390,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277128,4056,2024-07-18 09:16:57.0430000 -05:00,W,7768,ClipboardLib,"BasicClipboard::ReadScreenResources SideClipboardMinNumberRows=10 is greater than NumberRows=4, adjusted to match (check resource file)",BasicClipboard.cpp,2172,41390,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277129,4057,2024-07-18 09:16:57.0440000 -05:00,W,7768,ClipboardLib,"BasicClipboard::ReadScreenResources SideClipboardMinNumberRows=10 is greater than NumberRows=4, adjusted to match (check resource file)",BasicClipboard.cpp,2172,41390,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277130,4058,2024-07-18 09:16:57.0440000 -05:00,I,7768,Scope,} SetParam ShowInfoWindow took 1.423 ms,impl.cpp,912,55802,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277131,4059,2024-07-18 09:16:57.0450000 -05:00,I,7768,Scope,} HandleEvent ShowClipboardWnd took 7.847 ms,impl.cpp,1074,55802,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277132,4060,2024-07-18 09:16:57.0450000 -05:00,I,7768,Scope,} HandleEvent ShowClipboardWndScanner took 7.875 ms,impl.cpp,1074,55802,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277133,4061,2024-07-18 09:16:57.0460000 -05:00,I,7768,EScan.Live,Activate(): Resetting application because of new exam or patient,Views/ESViewLive.cpp,1442,44820,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277134,4062,2024-07-18 09:16:57.0460000 -05:00,D,7768,EScan.View,"GV->GetP(30004,AoTgcPots1)-><StringValue :   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000>",Views/ESView.cpp,2009,53454,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277135,4063,2024-07-18 09:16:57.0500000 -05:00,D,7768,GcViewer.PluginLib,(EncoderWrap) Musashi Frame Name 87,EncoderWrap.cpp,4833,24639,1,2,null,1095,16:57.0,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277136,4064,2024-07-18 09:16:57.0810000 -05:00,I,7768,FpMgr::IgnoreButPress,Ignore Button Press = 0,FpMgr.cpp,2073,51054,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277137,4065,2024-07-18 09:16:57.0830000 -05:00,E,7768,ifmgr,RegParam ( failed to register parameter = 'AcqZoomStatus'),impl.cpp,1788,40287,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277138,4066,2024-07-18 09:16:57.0830000 -05:00,E,7768,ifmgr,RegParam ( failed to register parameter = 'AcqZoomStatus'),impl.cpp,1788,40287,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277139,4067,2024-07-18 09:16:57.0860000 -05:00,E,7768,ifmgr,RegParam ( failed to register parameter = 'AcqZoomStatus'),impl.cpp,1788,40287,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277140,4068,2024-07-18 09:16:57.0860000 -05:00,E,7768,ifmgr,RegParam ( failed to register parameter = 'AcqZoomStatus'),impl.cpp,1788,40287,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277141,4069,2024-07-18 09:16:57.0910000 -05:00,I,7768,ScResource,Temporary resource file (D:/Scanner/target/resources/userdefs/globalconfig_7744_7768_109.res.tmp) created by application : C:/Scanner/target/bin/EchoLoader.exe,../Resource/ScResource.cpp,1160,62129,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277142,4070,2024-07-18 09:16:57.0910000 -05:00,W,7768,ScResource,[PRESET] ScResource::SaveFile: crc of files are same. So skipping overwriting of D:/Scanner/target/resources/userdefs/globalconfig.res.,../Resource/ScResource.cpp,1187,40962,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277143,4071,2024-07-18 09:16:57.0920000 -05:00,E,7768,ifmgr,RegParam ( failed to register parameter = 'AcqZoomStatus'),impl.cpp,1788,40287,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277144,4072,2024-07-18 09:16:57.0920000 -05:00,E,7768,ifmgr,RegParam ( failed to register parameter = 'AcqZoomStatus'),impl.cpp,1788,40287,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277145,4073,2024-07-18 09:16:57.0940000 -05:00,E,7768,ifmgr,RegParam ( failed to register parameter = 'AcqZoomStatus'),impl.cpp,1788,40287,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277146,4074,2024-07-18 09:16:57.0940000 -05:00,E,7768,ifmgr,RegParam ( failed to register parameter = 'AcqZoomStatus'),impl.cpp,1788,40287,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277147,4075,2024-07-18 09:16:57.0990000 -05:00,I,7768,ScResource,Temporary resource file (D:/Scanner/target/resources/userdefs/globalconfig_7744_7768_110.res.tmp) created by application : C:/Scanner/target/bin/EchoLoader.exe,../Resource/ScResource.cpp,1160,12376,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277148,4076,2024-07-18 09:16:57.0990000 -05:00,W,7768,ScResource,[PRESET] ScResource::SaveFile: crc of files are same. So skipping overwriting of D:/Scanner/target/resources/userdefs/globalconfig.res.,../Resource/ScResource.cpp,1187,40962,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277149,4077,2024-07-18 09:16:57.1020000 -05:00,I,7768,ScResource,Temporary resource file (D:/Scanner/target/resources/userdefs/globalconfig_7744_7768_111.res.tmp) created by application : C:/Scanner/target/bin/EchoLoader.exe,../Resource/ScResource.cpp,1160,23849,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277150,4078,2024-07-18 09:16:57.1020000 -05:00,W,7768,ScResource,[PRESET] ScResource::SaveFile: crc of files are same. So skipping overwriting of D:/Scanner/target/resources/userdefs/globalconfig.res.,../Resource/ScResource.cpp,1187,40962,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277151,4079,2024-07-18 09:16:57.1030000 -05:00,E,7768,ifmgr,RegParam ( failed to register parameter = 'AcqZoomStatus'),impl.cpp,1788,40287,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277152,4080,2024-07-18 09:16:57.1030000 -05:00,E,7768,ifmgr,RegParam ( failed to register parameter = 'AcqZoomStatus'),impl.cpp,1788,40287,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277153,4081,2024-07-18 09:16:57.1080000 -05:00,I,7768,ScResource,Temporary resource file (D:/Scanner/target/resources/userdefs/globalconfig_7744_7768_112.res.tmp) created by application : C:/Scanner/target/bin/EchoLoader.exe,../Resource/ScResource.cpp,1160,35322,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277154,4082,2024-07-18 09:16:57.1080000 -05:00,W,7768,ScResource,[PRESET] ScResource::SaveFile: crc of files are same. So skipping overwriting of D:/Scanner/target/resources/userdefs/globalconfig.res.,../Resource/ScResource.cpp,1187,40962,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277155,4083,2024-07-18 09:16:57.1090000 -05:00,D,7768,EScan.View,( NoOfFrames = 0 && TMModes.empty()=1 )= singleFrame = 0,Views/ESView.cpp,2661,40701,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277156,4084,2024-07-18 09:16:57.1120000 -05:00,I,7768,ScResource,Temporary resource file (D:/Scanner/target/resources/userdefs/globalconfig_7744_7768_113.res.tmp) created by application : C:/Scanner/target/bin/EchoLoader.exe,../Resource/ScResource.cpp,1160,46795,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277157,4085,2024-07-18 09:16:57.1120000 -05:00,W,7768,ScResource,[PRESET] ScResource::SaveFile: crc of files are same. So skipping overwriting of D:/Scanner/target/resources/userdefs/globalconfig.res.,../Resource/ScResource.cpp,1187,40962,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277158,4087,2024-07-18 09:16:57.1170000 -05:00,I,7768,EScan.Live,GetConfigAppls(): Found new userdef file PICC-MscSkelSup,Views/ESViewLive.cpp,273,57399,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277159,4086,2024-07-18 09:16:57.1170000 -05:00,I,7768,EScan.Live,GetConfigAppls(): Found new userdef file ORBITS-MscSkel,Views/ESViewLive.cpp,273,57399,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277160,4089,2024-07-18 09:16:57.1170000 -05:00,W,7768,EScan.Live,GetSortedAppls(): Default application not found. Using first in list.,Views/ESViewLive.cpp,404,29491,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277161,4088,2024-07-18 09:16:57.1170000 -05:00,I,7768,EScan.Live,GetConfigAppls(): Found new userdef file Shoulder-MscSkel,Views/ESViewLive.cpp,273,57399,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277162,4090,2024-07-18 09:16:57.1200000 -05:00,I,7768,ScResource,Temporary resource file (D:/Scanner/target/resources/userdefs/globalconfig_7744_7768_114.res.tmp) created by application : C:/Scanner/target/bin/EchoLoader.exe,../Resource/ScResource.cpp,1160,58268,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277163,4091,2024-07-18 09:16:57.1200000 -05:00,W,7768,ScResource,[PRESET] ScResource::SaveFile: crc of files are same. So skipping overwriting of D:/Scanner/target/resources/userdefs/globalconfig.res.,../Resource/ScResource.cpp,1187,40962,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277164,4093,2024-07-18 09:16:57.1320000 -05:00,I,7768,DigitalTGC,TPWindowRect : 320|1080|1600|1880,ScCommon.cpp,116,59343,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277165,4092,2024-07-18 09:16:57.1320000 -05:00,I,7768,Scope,{ HandleEvent TabActivated,impl.cpp,1074,28437,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277166,4094,2024-07-18 09:16:57.1360000 -05:00,I,7768,Scope,} HandleEvent TabActivated took 3.596 ms,impl.cpp,1074,55802,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277167,4095,2024-07-18 09:16:57.1480000 -05:00,I,7768,Scope,{ HandleEvent TouchpanelMenuChanged,impl.cpp,1074,28437,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277168,4096,2024-07-18 09:16:57.1480000 -05:00,D,7768,EScan.View,( NoOfFrames = 0 && TMModes.empty()=1 )= singleFrame = 0,Views/ESView.cpp,2661,40701,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277169,4097,2024-07-18 09:16:57.1500000 -05:00,I,7768,Scope,} HandleEvent TouchpanelMenuChanged took 6.297 ms,impl.cpp,1074,55802,1,2,null,1095,16:57.1,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277170,4098,2024-07-18 09:16:57.1650000 -05:00,W,7768,ScUdt:ParamClient,"udt::CHandleRefTable::freeHandle: scSimplexMovie:2D::freeHandle: 16 dangling handles to    13.0005=[UL00000146701CFEC0, 2DSM, 16 refs]",Api/HandleRef.cpp,447,41929,1,2,null,1095,16:57.2,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277171,4099,2024-07-18 09:16:57.1670000 -05:00,W,7768,ScUdt:ParamClient,"udt::CHandleRefTable::freeHandle: scSimplexMovie:2D::freeHandle: 16 dangling handles to     3.0006=[UL00000146701D1120, 2DSM, 16 refs]",Api/HandleRef.cpp,447,41929,1,2,null,1095,16:57.2,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277172,4100,2024-07-18 09:16:57.1700000 -05:00,W,7768,ScUdt:ParamClient,"udt::CHandleRefTable::freeHandle: scSimplexMovie:2D::freeHandle: 17 dangling handles to     3.0004=[UL00000146701CE1E0, 2DSM, 17 refs]",Api/HandleRef.cpp,447,41929,1,2,null,1095,16:57.2,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277173,4101,2024-07-18 09:16:57.1700000 -05:00,W,7768,ScUdt:ParamClient,"udt::CHandleRefTable::freeHandle: Movie:::freeHandle: 16 dangling handles to     8.0003=[UL000001465138BD90, :Movie, 16 refs]",Api/HandleRef.cpp,447,41929,1,2,null,1095,16:57.2,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277174,4103,2024-07-18 09:16:57.1700000 -05:00,I,7768,DFEManager,HandleRunFlag: setting RunDfe and RunBlock flags to true!,DFEManager.cpp,3208,56571,1,2,null,1095,16:57.2,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277175,4102,2024-07-18 09:16:57.1700000 -05:00,I,7768,Scope,{ SetParam AcqSelectConnector,impl.cpp,912,28437,1,2,null,1095,16:57.2,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277176,4104,2024-07-18 09:16:57.1710000 -05:00,I,7656,acqHouseKeeping,GFI info: hardwarepck:DC4D not found !!,HkTransLayerEvtHandler.cpp,268,59348,1,2,null,1095,16:57.2,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277177,4105,2024-07-18 09:16:57.1720000 -05:00,D,7656,acqHouseKeeping,"GFI debug: hardwarepck:m_RFI_FEControl_select_connector(3, 0, 0, 0, 0)",HkTransLayerEvtHandler.cpp,257,48501,1,2,null,1095,16:57.2,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277178,4106,2024-07-18 09:16:57.1730000 -05:00,D,7656,acqHouseKeeping,"GFI debug: scanseq:setProbeProperties(mux=0, sap=0, hassPSS=0, Orm=0, isTEE=0, isBiplane=0)",HkTransLayerEvtHandler.cpp,257,48501,1,2,null,1095,16:57.2,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277179,4107,2024-07-18 09:16:57.1740000 -05:00,I,7768,acqHWCap,"Active Probe ID = 574, S/N = 460421YP1",HouseKeeping.cpp,940,58740,1,2,null,1095,16:57.2,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277180,4108,2024-07-18 09:16:57.1740000 -05:00,I,7768,acqHouseKeeping,"Selecting probe: connector- 3, probe id- 574, probe serial number- 460421YP1 ,",HouseKeeping.cpp,942,54752,1,2,null,1095,16:57.2,log_LogDb,29:19.6,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1277181,4109,2024-07-18 09:16:57.1740000 -05:00,I,7656,acqHouseKeeping,GFI info: hardwarepck:FEControl::set_RLY_ProbeIntf :setting regval to UL3,HkTransLayerEvtHandler.cpp,268,59348,1,2,null,1095,16:57.2,log_LogDb,29:19.6,7/18/2024
